Horizontal_vibration_signals,Vertical_vibration_signals
-0.24762149900197983,-6.766378879547119
-5.686068534851074,-5.087649822235107
-9.291481971740723,-5.79606294631958
-1.9392848014831543,-4.4600725173950195
5.64117431640625,0.49947500228881836
6.945550441741943,-2.894473075866699
10.155665874481201,-4.893791675567627
7.968401908874512,0.7087588310241699
3.6982178688049316,-1.1408686637878418
-0.6399273872375488,5.90280294418335
1.2254952639341354,3.2567739486694336
1.385343074798584,4.348146915435791
4.137825965881348,4.406702518463135
1.2378811836242676,8.597981929779053
-1.1312007904052734,3.5789012908935547
-8.01767110824585,2.7177810668945312
-11.634647846221924,2.7480483055114746
-6.120002269744873,-3.120553493499756
-4.965090751647949,-1.0025619715452194
-1.065981388092041,-3.212451934814453
0.12571809813380241,-3.326725959777832
1.5838861465454102,-2.162313461303711
-3.1676292419433594,-3.503549098968506
-6.38502836227417,-2.418506145477295
-0.8716821670532227,2.85489559173584
5.4456353187561035,0.6654977798461914
7.7170729637146,1.0916829109191895
9.82816219329834,2.9900312423706055
10.939335823059082,2.689695358276367
6.772124767303467,6.1592817306518555
1.4159917831420898,5.517888069152832
5.608785152435303,4.130089282989502
6.82452917098999,4.372072219848633
3.0428290367126465,3.0542612075805664
3.2891273498535156,0.05021099932491779
2.172565460205078,3.51637601852417
-6.102967262268066,-0.5537033081054688
-8.454585075378418,-0.6132125854492188
-6.16145133972168,0.6924151629209518
-1.8976211547851562,-0.6144284829497337
3.3345580101013184,-3.4021854400634766
5.194258689880371,-4.544436931610107
2.9410839080810547,-7.559311389923096
1.1516451835632324,-1.6596794128417969
-5.2239179611206055,3.3362388610839844
-3.334331512451172,1.452779769897461
1.0185599327087402,3.3832907676696777
8.720648288726807,0.06829500198364258
6.313896179199219,-0.6148815155029297
4.0328145027160645,2.2857189178466797
1.1355280876159668,1.7748594284057617
-6.348121166229248,4.593801498413086
-9.052014350891113,7.775330543518066
-3.8456201553344727,4.15647029876709
-1.8146514892578125,3.585636615753174
1.5381693840026855,2.631080150604248
3.7720084190368652,-1.4608383178710938
-0.8397222310304642,0.8885384351015091
-4.5203328132629395,2.202582359313965
-4.667186737060547,2.364933490753174
2.6726603507995605,0.9346485137939453
-0.1827717013657093,1.821446418762207
7.203149795532227,-1.4752864837646484
7.299506664276123,0.1475691981613636
-1.3457298278808594,3.1510114669799805
-3.2698988914489746,-0.29703380540013313
-2.3022890090942383,5.598580837249756
-1.7639636993408203,2.61533260345459
-1.1381865292787552,1.027679368853569
8.581149578094482,2.6210665702819824
0.4570960998535156,0.7212281227111816
-4.792916774749756,-0.6389260292053223
-4.981207847595215,-0.18950700759887695
-4.399168491363525,-3.5861730575561523
-7.47532844543457,0.6849527359008789
-2.4211525917053223,-2.9964089393615723
4.516029357910156,-3.7963390350341797
2.0093798637390137,-5.338394641876221
2.3903727531433105,-7.5907111167907715
-2.5838613510131836,-1.9930720329284668
-2.2407889366149902,-3.2375454902648926
-4.870271682739258,-1.0007380694150925
-2.345108985900879,-4.211723804473877
0.4120945930480957,-3.3698678016662598
2.131223678588867,-0.6097317114472389
4.353010654449463,3.0490517616271973
3.328585624694824,3.3391356468200684
1.5646934509277344,2.395939826965332
-2.265334129333496,3.8651585578918457
-3.1676530838012695,3.263413906097412
-0.743412971496582,4.264020919799805
2.2536396980285645,5.28564453125
3.6993861198425293,1.8859505653381348
6.5190911293029785,0.5966306105256081
7.885873317718506,-0.07079840172082186
3.2916903495788574,-2.973031997680664
1.5775322914123535,-1.6271471977233887
-1.7744183540344238,-3.40421199798584
-0.34618381410837173,-6.807923316955566
-4.43655252456665,-5.35736083984375
-0.6705523282289505,-4.694068431854248
2.1303772926330566,-0.24354459717869759
-3.8873791694641113,0.7767438888549805
-4.696071147918701,-3.3934831619262695
-5.966758728027344,-1.0880827903747559
-5.087733268737793,-1.058030128479004
-6.95798397064209,1.0342956334352493
-2.9351115226745605,2.665531635284424
1.7548918724060059,3.502941131591797
-1.5112876892089844,-0.11670590378344059
-2.7405500411987305,-2.806425094604492
-0.8477210998535156,1.7412662506103516
5.262970924377441,-3.8297057151794434
2.6264309883117676,-1.9116520881652832
2.657318115234375,-4.9416422843933105
0.2955316938459873,-5.212831497192383
3.1073927879333496,-3.328561782836914
-4.060995578765869,-3.5413265228271484
-0.7440567016601562,-6.991219520568848
4.4045209884643555,-7.605099678039551
4.594945907592773,-10.431110858917236
-5.006539821624756,-9.694647789001465
-5.987274646759033,-9.23689603805542
-10.43088436126709,-4.602169990539551
-12.917518615722656,-5.8158040046691895
-14.230239391326904,-7.571971416473389
-3.5795211791992188,-2.7269959449768066
1.6274571418762207,-4.721963405609131
-0.7497310638427734,1.8065571784973145
1.548159122467041,3.1625747680664062
1.1188744753599167,4.750096797943115
-2.449023723602295,10.062241554260254
7.1433305740356445,8.851051330566406
14.814865589141846,5.236375331878662
13.911545276641846,8.721542358398438
11.933338642120361,5.067312717437744
9.02186632156372,12.1002197265625
-0.26279689744114876,11.23119592666626
0.617671012878418,11.894679069519043
7.791459560394287,11.145853996276855
6.153404712677002,6.343579292297363
4.906058311462402,4.363763332366943
2.143383026123047,1.9366025924682617
-7.370638847351074,6.0721516609191895
-8.769488334655762,0.8124709129333496
-8.072400093078613,0.948178768157959
-2.9847025871276855,-6.397771835327148
-0.8161305636167526,-8.431005477905273
-2.2613167762756348,-8.264446258544922
-3.1497716903686523,-7.596242427825928
-3.8747429847717285,-8.112359046936035
-7.9972147941589355,-6.628680229187012
-2.672898769378662,-9.214305877685547
1.9736051559448242,-2.2260308265686035
5.183196067810059,0.15683170408010483
2.191948890686035,-4.03745174407959
-2.047145366668701,2.087545394897461
-5.949437618255615,3.0048370361328125
-0.366210900247097,5.850791931152344
-0.6737709045410156,13.953661918640137
-1.5368461608886719,7.547497749328613
6.007492542266846,8.395695686340332
5.176687240600586,7.758283615112305
-3.8050413131713867,6.3494086265563965
3.7148237228393555,8.82326364517212
5.514347553253174,7.98799991607666
3.167283535003662,6.126976013183594
7.876253128051758,5.481696128845215
9.17673110961914,1.3651490211486816
5.360579490661621,0.9096980094909668
-0.988006591796875,3.596675395965576
3.5314440727233887,-2.671384811401367
2.9686808586120605,-5.414080619812012
3.303205966949463,-6.1618804931640625
-0.804901123046875,-7.6581597328186035
0.10017160326242447,-5.012726783752441
-3.199315071105957,-2.4013757705688477
-8.128941059112549,-6.344819068908691
-4.626131057739258,-5.945682525634766
-0.6250739097595215,-6.581521034240723
-1.1671662330627441,-4.684925079345703
1.3327598571777344,3.3121705055236816
-0.29402969405055046,2.147197723388672
-5.078887939453125,-3.0260801315307617
-3.947591781616211,-0.7328510284423828
-0.34325119107961655,-0.2707958035171032
2.4909138679504395,0.06890300195664167
1.4611482620239258,2.775144577026367
1.778244972229004,-2.6143550872802734
-2.84879207611084,-2.882695198059082
-7.676851749420166,-3.3387064933776855
-1.7075419425964355,-3.0626893043518066
0.6164193153381348,0.055074701085686684
-0.9520410746335983,1.677381992340088
1.132655069231987,-2.3439526557922363
-3.9303183555603027,-4.968142509460449
-8.61586332321167,0.28803350403904915
-5.730164051055908,4.972732067108154
0.4664421081542969,9.224283695220947
2.059149742126465,7.096421718597412
3.4873604774475098,2.333962917327881
5.527126789093018,2.6134133338928223
-0.007939300267025828,3.211212158203125
-1.5125393867492676,5.691134929656982
1.6508698463439941,5.54889440536499
0.45135021209716797,1.0423778742551804
2.0301342010498047,-2.6993870735168457
2.0680665969848633,-5.125725269317627
2.4130821228027344,-6.237173080444336
-8.824920654296875,-3.7403225898742676
-5.489325523376465,-8.543992042541504
-0.9150742739439011,-9.764432907104492
-6.178224086761475,-15.784406661987305
-5.481088161468506,-16.34676456451416
-2.5533318519592285,-5.496013164520264
-7.763111591339111,-3.572404384613037
-6.398463249206543,0.9644628316164017
-2.617502212524414,-0.13620849698781967
-0.33245090395212173,-3.498983383178711
3.307616710662842,2.0137548446655273
9.134817123413086,8.266592025756836
2.0824313163757324,8.421504497528076
2.3394227027893066,11.419034004211426
3.415036201477051,13.492894172668457
4.354071617126465,7.596111297607422
8.529520034790039,9.00191068649292
11.770379543304443,8.977079391479492
3.94589900970459,4.808259010314941
2.623438835144043,7.224893569946289
-3.536379337310791,1.985180377960205
0.28388500213623047,-5.052757263183594
-1.7931342124938965,-2.4108171463012695
-2.1886229515075684,-3.302621841430664
-0.513613186776638,-5.677247047424316
-3.6836862564086914,-5.198335647583008
-12.919068336486816,-10.307765007019043
-5.471599102020264,-14.127528667449951
-1.0292410850524902,-9.45802927017212
-2.7057290077209473,-5.145657062530518
1.0828614234924316,-3.2907843589782715
2.3961663246154785,-0.352788008749485
-0.9248971939086914,-6.759393215179443
1.4687895774841309,-0.6852983683347702
4.475724697113037,2.5937795639038086
3.040432929992676,2.825319766998291
3.656184673309326,7.846581935882568
-1.552128791809082,3.968799114227295
-5.083644390106201,3.5970568656921387
1.2155771255493164,7.712721824645996
-0.6511688232421875,6.014919281005859
-3.82540225982666,2.872645854949951
1.6190886497497559,2.9382944107055664
-1.8139958381652832,-6.474041938781738
-9.845030307769775,-3.172636032104492
-4.04510498046875,0.07990599609911442
0.45170780271291733,-2.569866180419922
-0.263750609010458,-4.922056198120117
2.429044246673584,-3.4624099731445312
8.206748962402344,-7.125604152679443
6.8955302238464355,-2.6299357414245605
-0.8124113082885742,2.785325050354004
1.1835575103759766,5.4976701736450195
7.839715480804443,5.011999607086182
5.469834804534912,6.6330671310424805
6.31411075592041,4.593026638031006
7.941722869873047,9.332406520843506
2.613067626953125,11.279547214508057
-6.060826778411865,10.42623519897461
-8.61731767654419,6.2627434730529785
-4.876255989074707,6.913363933563232
-1.132524013519287,6.1461687088012695
-0.9061337262392044,1.91572904586792
1.9673466682434082,2.92208194732666
-0.9666085243225098,-0.7929205894470215
-4.128777980804443,-6.290280818939209
-2.6858091354370117,-2.7565836906433105
2.860903739929199,-6.687986850738525
6.103110313415527,-3.0655741691589355
7.550942897796631,-1.551210880279541
5.853986740112305,-7.11294412612915
3.9386749267578125,-1.6454100608825684
3.9046883583068848,-0.5131959915161133
2.1642684936523438,0.0360966008156538
4.050850868225098,4.138588905334473
9.002411365509033,4.977238178253174
4.200220108032227,3.4306764602661133
-1.7958283424377441,4.476189613342285
-2.688312530517578,7.888615131378174
-7.727396488189697,5.876576900482178
-7.6202392578125,7.604038715362549
-5.974411964416504,5.408227443695068
-0.29034610837697983,2.3571014404296875
1.042950227856636,2.510559558868408
-0.5391836166381836,2.3770570755004883
-1.8980622291564941,0.4938364028930664
-5.644166469573975,2.0478248596191406
-7.804250717163086,-0.7491350173950195
-4.728686809539795,-1.7009973526000977
0.4521369934082031,-1.2129902839660645
0.38100481033325195,0.4287600889801979
2.3118972778320312,-2.421736717224121
0.043773697689175606,-3.060173988342285
-4.210352897644043,-3.5802483558654785
-2.478945255279541,-3.2932043075561523
-1.6713738441467285,-2.4214982986450195
-1.6035914421081543,-2.4561166763305664
2.169525623321533,-6.163513660430908
4.51505184173584,-4.279494285583496
1.3183236122131348,-2.922642230987549
0.7580041885375977,-4.677248001098633
1.6138553619384766,-1.9028067588806152
0.31839609146118164,-2.5824546813964844
2.1748900413513184,-6.642210483551025
4.17788028717041,-5.317592620849609
4.390323162078857,-3.3521413803100586
0.37884708493947983,-1.2726545333862305
-4.212009906768799,0.6872653961181641
-6.468939781188965,0.6299734115600586
-6.417238712310791,-2.615797519683838
-1.72041654586792,-2.6549935340881348
0.593709908425808,-0.9530425071716309
1.0335922241210938,-2.098560333251953
-0.17203090712428093,2.831912040710449
-2.1532297134399414,2.2900819778442383
-5.511605739593506,0.8426308631896973
-2.9982924461364746,0.5874752998352051
6.235909461975098,-0.4999876022338867
8.019208908081055,-4.2946696281433105
6.160497665405273,-0.5119680985808372
4.386961460113525,-0.8490681648254395
3.887009620666504,-1.0125517845153809
-3.2120108604431152,-0.8216500282287598
-3.5440564155578613,-3.7351369857788086
4.232299327850342,-2.652585506439209
3.7993311882019043,-3.325212001800537
-3.2500267028808594,-0.6564974784851074
-1.902318000793457,-1.4839410781860352
-2.7819037437438965,0.801241397857666
-13.165450096130371,3.952932357788086
-10.566914081573486,1.876974105834961
-2.1106600761413574,0.7352113723754883
-3.1021475791931152,4.137790203094482
-4.953622817993164,1.411139965057373
0.038003900554031134,1.9121766090393066
-2.9513001441955566,1.0759233683347702
-5.442953109741211,-1.7693281173706055
1.4736652374267578,-0.07532840128988028
8.982348442077637,-2.7178525924682617
9.209108352661133,-2.694582939147949
8.398401737213135,-5.933260917663574
0.800013467669487,-5.674028396606445
1.6004681587219238,-3.5341382026672363
-2.248704433441162,-6.522643566131592
-0.3021598048508167,-6.3727498054504395
3.955078125,-6.763792037963867
6.775379180908203,-8.510839939117432
-5.873095989227295,-9.910273551940918
-4.965734481811523,-7.200789451599121
-6.054937839508057,-6.378579139709473
-10.392475128173828,-3.5264134407043457
-10.940861701965332,-1.8401741981506348
-2.1855711936950684,-1.3875126838684082
-1.2559056282043457,1.954793930053711
-6.881892681121826,6.389331817626953
-3.6306023597717285,8.438897132873535
7.468390464782715,12.102878093719482
4.025459289550781,11.706531047821045
6.408596038818359,11.276662349700928
14.469945430755615,9.913241863250732
8.400356769561768,8.069336414337158
-1.7602324485778809,9.281694889068604
3.243422508239746,4.662561416625977
4.595315456390381,8.086931705474854
5.147147178649902,7.452380657196045
6.006169319152832,4.467654228210449
6.446325778961182,2.7118325233459473
0.24652479216456413,1.3366460800170898
-2.852165699005127,-3.750157356262207
-4.640936851501465,-2.3666739463806152
-2.4829626083374023,-2.6482105255126953
1.446080207824707,-5.934858322143555
-2.600264549255371,-7.866930961608887
-4.771292209625244,-7.357656955718994
-3.711974620819092,-8.916473388671875
-5.2654266357421875,-3.4473657608032227
-4.273664951324463,-3.0372262001037598
-0.8211970329284668,-3.0901193618774414
1.2234091758728027,0.040972200222313404
-0.9243249893188477,1.620030403137207
-4.703199863433838,0.2421260066330433
-2.890777587890625,7.701516151428223
-0.6563066691160202,7.300043106079102
1.671898365020752,4.745972156524658
0.9167910367250443,9.301042556762695
1.1878371238708496,2.967226505279541
0.8130549639463425,5.041623115539551
-1.3993382453918457,8.018350601196289
1.4850974082946777,2.933204174041748
8.290565013885498,3.787529468536377
10.191881656646729,1.2600421905517578
11.12600564956665,-0.6324887275695801
7.257437705993652,-0.024568999651819468
2.235686779022217,2.1821141242980957
2.2704243659973145,0.04426239989697933
-0.1861690916121006,-3.3067703247070312
-0.8155345916748047,-2.6924610137939453
